Kontotyp;Kontoklasse;Kto.-Nr.;Name;Summe
"Gewinn- und Verlustrechnung";"Betr. Erträge";100;"Erstattung allgemein";889,50
"Gewinn- und Verlustrechnung";"Betr. Erträge";101;"Freizeitbeträge Teilnehmer";5440,50
"Gewinn- und Verlustrechnung";"Betr. Erträge";117;"Sonstige Einnahmen";3126,19
"Gewinn- und Verlustrechnung";"Betr. Erträge";118;Haben-Zinsen;0,33
"Gewinn- und Verlustrechnung";"Betr. Erträge";102;Vermietung;1785,00
"Gewinn- und Verlustrechnung";Umsatzerlöse;104;"Kollekte Eigenbedarf";9681,44
"Gewinn- und Verlustrechnung";Umsatzerlöse;105;"Sondersammlung eigene Zwecke";135,00
"Gewinn- und Verlustrechnung";Umsatzerlöse;106;"Kollekte zur Weiterleitung";2576,62
"Gewinn- und Verlustrechnung";Umsatzerlöse;109;"Spende von Freunden";2093,38
"Gewinn- und Verlustrechnung";Umsatzerlöse;110;"Spende von Mitgliedern";134808,58
"Gewinn- und Verlustrechnung";Umsatzerlöse;111;"Spende für Partnergemeinde";90,00
"Gewinn- und Verlustrechnung";Umsatzerlöse;112;"Verzicht auf Auslagenerstattung";1254,33
"Gewinn- und Verlustrechnung";Umsatzerlöse;113;"Spende für Allianz-Mission";2200,00
"Gewinn- und Verlustrechnung";Umsatzerlöse;114;"Spende für Bund FeG";120,00
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";200;Darlehensleistungen;-38200,00
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";201;Grundbesitzabgaben;-1507,57
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";202;Heizung;-7114,33
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";203;Strom;-3753,37
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";204;Wasser;-212,78
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";205;Versicherungen;-2655,40
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";206;Reparaturen;-189,01
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";207;Reinigung;-7491,78
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";208;Investitionen/Anschaffungen;-4353,42
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";219;Kontoführung/Verwaltung;-294,71
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";221;"Weiterleitung an Bund FeG";-8130,36
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";222;"Weiterleitung an Partnergemeinde";-750,00
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";223;"Weiterleitung an Rheinischer Kreis";-1579,00
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";224;"Weiterleitung Mission";-5543,81
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";225;"Weiterleitung Diakonie";-4052,58
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";226;Sonderausgaben;-270,00
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";229;"Sonstige Arbeitszweige";-4140,29
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";230;Büro;-88,33
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";209;Bewirtung;-1682,96
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";210;Geschenke;-660,95
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";211;Schulungen;-511,24
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";212;Veranstaltungen;-3393,98
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";213;Gastprediger;-271,00
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";214;"Arbeit mit Kindern und Jugendlichen";-174,83
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";215;Werbung/Gemeindebrief;-273,60
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";217;Reise/Fortbildung;-2400,00
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";218;Telefon;-481,92
"Gewinn- und Verlustrechnung";"Betr. Aufwendungen";227;"Weiterleitung an Bibelschule";-357,60
"Gewinn- und Verlustrechnung";Personalaufwand;216;Pastor;-61013,45
;;;;
"Zeitraum: 01.01.2023 – 31.12.2023";;;;
"Stand: 15.01.2026, 13:06:39";;;;
"Mandant: Eschweiler - 2023";;;;
"Währung: EUR";;;;
